epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,3.54493,0.78859,1,1,0.55793,6.668e-05,6.668e-05,6.668e-05
2,6.54282,0.62583,1,1,0.41949,0.000145079,0.000145079,0.000145079
3,10.147,0.43468,1,1,0.21043,0.000217977,0.000217977,0.000217977
4,13.1024,0.27335,1,1,0.11437,0.000285374,0.000285374,0.000285374
5,16.5032,0.16221,1,1,0.04926,0.000347269,0.000347269,0.000347269
6,20.5152,0.14078,1,1,0.02429,0.000403664,0.000403664,0.000403664
7,24.5968,0.07687,1,1,0.00683,0.000454558,0.000454558,0.000454558
8,29.7393,0.04259,1,1,0.00301,0.00049995,0.00049995,0.00049995
9,34.8527,0.04234,1,1,0.00091,0.000539841,0.000539841,0.000539841
10,39.2952,0.01094,1,1,0.00052,0.000574231,0.000574231,0.000574231
11,42.9416,0.00965,1,1,0.0003,0.000603121,0.000603121,0.000603121
12,46.1299,0.01654,1,1,0.00023,0.000626509,0.000626509,0.000626509
13,48.9823,0.00623,1,1,0.00022,0.000644396,0.000644396,0.000644396
14,52.146,0.00749,1,1,0.00019,0.000656781,0.000656781,0.000656781
15,55.369,0.00735,1,1,0.00013,0.000663666,0.000663666,0.000663666
16,58.3365,0.01107,1,1,0.00012,0.00066505,0.00066505,0.00066505
17,61.3039,0.00486,1,1,9e-05,0.000660932,0.000660932,0.000660932
18,64.2301,0.00249,1,1,9e-05,0.000651314,0.000651314,0.000651314
19,67.1224,0.00387,1,1,9e-05,0.000636194,0.000636194,0.000636194
20,70.0337,0.00446,1,1,6e-05,0.000615573,0.000615573,0.000615573
21,72.7855,0.00432,1,1,6e-05,0.00056678,0.00056678,0.00056678
22,75.7094,0.00197,1,1,6e-05,0.000511769,0.000511769,0.000511769
23,78.6651,0.00222,1,1,7e-05,0.000456758,0.000456758,0.000456758
24,81.5282,0.00254,1,1,5e-05,0.000401747,0.000401747,0.000401747
25,84.6033,0.00814,1,1,5e-05,0.000346736,0.000346736,0.000346736
26,87.716,0.00178,1,1,5e-05,0.000291725,0.000291725,0.000291725
27,90.9502,0.00201,1,1,4e-05,0.000236714,0.000236714,0.000236714
28,94.3256,0.00487,1,1,5e-05,0.000181703,0.000181703,0.000181703
29,97.4884,0.00626,1,1,5e-05,0.000126692,0.000126692,0.000126692
30,101.311,0.00592,1,1,7e-05,7.1681e-05,7.1681e-05,7.1681e-05
